open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
2026-06-18 18:00:00+00:00,62606.0,62738.64,62580.01,62710.76,128.18965,1781806499999,8034350.88136580,43055,71.34108000,4471603.45511260,0
2026-06-18 18:15:00+00:00,62710.76,62959.75,62608.64,62847.62,248.37841,1781807399999,15598141.70160800,50816,151.21213000,9493987.85458480,0
2026-06-18 18:30:00+00:00,62847.62,62847.63,62680.03,62772.0,200.78293,1781808299999,12601327.57018470,46404,78.28402000,4913387.17312960,0
2026-06-18 18:45:00+00:00,62772.01,62884.0,62619.89,62708.92,149.71124,1781809199999,9396615.77875830,39213,70.16072000,4403674.58832000,0
2026-06-18 19:00:00+00:00,62708.93,62735.59,62636.0,62681.99,68.40856,1781810099999,4288084.61814350,33608,36.43033000,2283486.36562710,0
2026-06-18 19:15:00+00:00,62681.99,62804.0,62642.33,62777.01,96.77547,1781810999999,6071675.04565400,29430,45.79404000,2873084.47974130,0
2026-06-18 19:30:00+00:00,62777.01,62993.44,62761.94,62970.0,182.16299,1781811899999,11454060.80881940,32799,111.23141000,6994598.48616410,0
2026-06-18 19:45:00+00:00,62970.0,63008.33,62906.0,62950.79,230.29062,1781812799999,14499220.38095830,43330,121.31194000,7638032.05770170,0
2026-06-18 20:00:00+00:00,62950.79,63225.16,62950.79,63172.0,270.70459,1781813699999,17088354.32522450,54043,150.43425000,9495880.77771550,0
2026-06-18 20:15:00+00:00,63172.0,63274.19,63099.58,63118.01,144.68606,1781814599999,9138465.22557900,34455,74.06907000,4678497.19580320,0
2026-06-18 20:30:00+00:00,63118.01,63173.65,63049.08,63133.9,173.19007,1781815499999,10930102.65911300,30563,89.43613000,5644312.02200460,0
2026-06-18 20:45:00+00:00,63133.91,63135.06,63040.0,63086.0,96.35357,1781816399999,6079653.43324660,17353,48.99647000,3091663.63128450,0
2026-06-18 21:00:00+00:00,63086.0,63121.81,62913.69,62920.0,159.31174,1781817299999,10044825.74549790,19914,64.26677000,4052839.04836300,0
2026-06-18 21:15:00+00:00,62919.99,63045.24,62870.39,62958.01,134.56129,1781818199999,8475309.99340300,31970,63.22764000,3982267.22168500,0
2026-06-18 21:30:00+00:00,62958.0,62990.72,62874.0,62913.99,96.61761,1781819099999,6080726.51390960,21454,45.81226000,2883428.99546520,0
2026-06-18 21:45:00+00:00,62913.99,62999.53,62893.0,62971.32,75.85108,1781819999999,4773781.03319510,17100,42.63081000,2683290.48603340,0
2026-06-18 22:00:00+00:00,62971.32,62990.0,62910.45,62921.36,71.78628,1781820899999,4518205.80001800,16523,54.31861000,3418714.69352940,0
2026-06-18 22:15:00+00:00,62921.36,62925.56,62779.19,62831.99,75.22071,1781821799999,4727006.45692300,19620,31.10746000,1954666.62172840,0
2026-06-18 22:30:00+00:00,62832.0,62850.0,62742.0,62812.28,77.37693,1781822699999,4858710.93588540,15481,32.84860000,2062586.67021520,0
2026-06-18 22:45:00+00:00,62812.28,62896.66,62786.0,62885.85,65.97672,1781823599999,4146274.80609130,14465,38.99295000,2450527.07988850,0
2026-06-18 23:00:00+00:00,62885.84,62929.13,62756.6,62761.34,110.82596,1781824499999,6963250.97211650,29586,48.29508000,3034559.31020810,0
2026-06-18 23:15:00+00:00,62761.35,62884.0,62761.33,62884.0,107.25598,1781825399999,6739068.48847190,17489,61.65501000,3873678.27076970,0
2026-06-18 23:30:00+00:00,62884.0,62950.0,62884.0,62914.42,39.28446,1781826299999,2471528.54398330,15429,23.36619000,1470031.85942180,0
2026-06-18 23:45:00+00:00,62914.42,62985.12,62858.0,62958.01,250.12114,1781827199999,15737976.65095140,20635,133.90142000,8423578.02268860,0
2026-06-19 00:00:00+00:00,62958.01,62984.0,62840.0,62862.0,216.19942,1781828099999,13605896.55533230,24205,80.86672000,5089207.54834620,0
2026-06-19 00:15:00+00:00,62862.0,62994.0,62854.0,62972.01,144.79565,1781828999999,9113497.30452760,20460,123.98591000,7803844.71875140,0
2026-06-19 00:30:00+00:00,62972.0,63058.0,62951.86,63057.99,180.80137,1781829899999,11389743.88984080,22572,47.55258000,2996448.61932570,0
2026-06-19 00:45:00+00:00,63057.99,63086.0,62976.42,63020.0,244.43181,1781830799999,15410599.54192250,20825,108.34916000,6830937.54837180,0
2026-06-19 01:00:00+00:00,63020.0,63086.17,62900.0,62978.3,182.24642,1781831699999,11479008.15652740,27183,138.70175000,8734882.31880470,0
2026-06-19 01:15:00+00:00,62978.29,63100.0,62920.0,62926.0,243.93583,1781832599999,15369846.07101080,35544,94.47309000,5954281.41826790,0
2026-06-19 01:30:00+00:00,62926.0,62953.79,62852.01,62916.59,75.77647,1781833499999,4766325.93949960,19603,42.68727000,2685238.04695000,0
2026-06-19 01:45:00+00:00,62916.6,63032.06,62916.59,63021.86,40.47436,1781834399999,2549265.02771900,12623,19.19990000,1209157.22206660,0
2026-06-19 02:00:00+00:00,63021.86,63110.29,63017.95,63020.22,95.25515,1781835299999,6006933.84205020,18071,48.17030000,3038116.77780080,0
2026-06-19 02:15:00+00:00,63020.21,63065.99,62956.08,62956.08,72.37168,1781836199999,4558851.64771620,19405,41.81220000,2633590.21287670,0
2026-06-19 02:30:00+00:00,62956.08,63023.96,62922.0,62944.71,48.5606,1781837099999,3057422.19741500,17757,16.99937000,1070153.51238410,0
2026-06-19 02:45:00+00:00,62944.71,63018.9,62893.71,63006.0,88.63057,1781837999999,5579478.66429260,15595,48.18505000,3033328.15873100,0
2026-06-19 03:00:00+00:00,63006.01,63029.64,62716.53,62734.87,173.39385,1781838899999,10890811.77537080,22297,30.96256000,1946257.71810900,0
2026-06-19 03:15:00+00:00,62734.87,62863.62,62386.9,62848.4,468.37354,1781839799999,29319945.25832960,70542,189.64741000,11878504.72145910,0
2026-06-19 03:30:00+00:00,62848.4,62848.4,62618.0,62697.86,120.05845,1781840699999,7531673.31256460,28374,49.31814000,3093866.06759890,0
2026-06-19 03:45:00+00:00,62697.87,62812.0,62634.0,62773.51,73.61436,1781841599999,4618283.57332070,21540,29.59573000,1856628.78612690,0
2026-06-19 04:00:00+00:00,62773.52,62875.7,62618.0,62869.99,93.131,1781842499999,5843995.33800690,26542,55.70867000,3496376.79536290,0
2026-06-19 04:15:00+00:00,62869.99,62916.66,62718.0,62730.87,59.91063,1781843399999,3762336.20388660,23377,28.05351000,1762004.34729980,0
2026-06-19 04:30:00+00:00,62730.87,62732.01,62522.12,62605.99,99.13227,1781844299999,6205932.51538460,30832,42.70871000,2673370.92395080,0
2026-06-19 04:45:00+00:00,62606.0,62684.48,62409.55,62452.01,138.78841,1781845199999,8680103.78176360,37914,58.79365000,3677117.97385910,0
2026-06-19 05:00:00+00:00,62452.01,62670.89,62452.0,62669.99,92.77194,1781846099999,5806432.15076970,26003,59.13723000,3700621.14585190,0
2026-06-19 05:15:00+00:00,62670.0,62670.0,62576.0,62616.0,103.53336,1781846999999,6483202.84842050,25013,39.85930000,2495881.78354500,0
2026-06-19 05:30:00+00:00,62616.0,62670.89,62561.58,62651.99,91.73958,1781847899999,5744254.73668950,25170,49.48689000,3098431.52288270,0
2026-06-19 05:45:00+00:00,62651.99,62744.92,62651.99,62739.2,73.78827,1781848799999,4627665.67425140,16711,39.71467000,2490688.24811630,0
2026-06-19 06:00:00+00:00,62739.2,62852.46,62728.0,62849.99,82.15743,1781849699999,5158855.95841850,19828,59.13942000,3713421.65266480,0
2026-06-19 06:15:00+00:00,62850.0,62860.22,62762.35,62839.38,44.4746,1781850599999,2793558.80877300,17957,25.83048000,1622407.93094620,0
2026-06-19 06:30:00+00:00,62839.38,62880.0,62733.44,62824.0,56.05218,1781851499999,3519427.77924340,19272,31.48223000,1976803.73148350,0
2026-06-19 06:45:00+00:00,62823.99,62914.73,62766.27,62894.08,70.26018,1781852399999,4415125.80875900,18398,37.86833000,2379637.71177990,0
2026-06-19 07:00:00+00:00,62894.09,62917.32,62780.0,62780.0,43.87331,1781853299999,2757371.21432100,18320,16.67793000,1048310.17981310,0
2026-06-19 07:15:00+00:00,62780.0,62829.58,62718.0,62741.19,70.50305,1781854199999,4425466.12867120,22697,28.26554000,1774093.82271500,0
2026-06-19 07:30:00+00:00,62741.19,62827.68,62504.27,62554.32,286.33051,1781855099999,17924568.73476500,46483,167.07047000,10458669.39278950,0
2026-06-19 07:45:00+00:00,62554.32,62685.21,62506.02,62629.99,235.50422,1781855999999,14741251.87570000,28970,155.29122000,9719582.20254120,0
2026-06-19 08:00:00+00:00,62630.0,62675.59,62533.33,62671.99,130.78965,1781856899999,8187216.94617340,20876,65.88752000,4124593.46766800,0
2026-06-19 08:15:00+00:00,62671.99,62722.95,62612.2,62668.0,80.55918,1781857799999,5048751.26535490,20260,50.90863000,3190727.66328710,0
2026-06-19 08:30:00+00:00,62668.0,62782.0,62586.0,62660.27,151.6773,1781858699999,9506803.15877950,27097,95.82182000,6005702.05255110,0
2026-06-19 08:45:00+00:00,62660.27,62670.0,62572.66,62603.99,68.81428,1781859599999,4309284.38255100,15307,38.38795000,2403633.76796680,0
2026-06-19 09:00:00+00:00,62604.0,62654.0,62329.42,62432.54,202.11688,1781860499999,12624105.29655180,34713,81.09203000,5065698.63167210,0
2026-06-19 09:15:00+00:00,62432.55,62476.92,62316.44,62382.0,100.59121,1781861399999,6277071.03310190,27731,45.52273000,2840639.99523160,0
2026-06-19 09:30:00+00:00,62382.01,62498.0,62382.0,62418.29,365.06027,1781862299999,22797455.56436300,36054,175.57931000,10963376.24415140,0
2026-06-19 09:45:00+00:00,62418.29,62433.91,62339.66,62390.0,253.90484,1781863199999,15839916.97408710,31677,152.05931000,9486251.43158190,0
2026-06-19 10:00:00+00:00,62390.01,62559.01,62383.76,62559.0,241.66725,1781864099999,15102705.45301690,31542,153.97345000,9622300.97462820,0
2026-06-19 10:15:00+00:00,62559.0,62559.0,62431.99,62502.01,217.2939,1781864999999,13578159.72739560,31035,70.05195000,4375534.75578800,0
2026-06-19 10:30:00+00:00,62502.01,62502.01,62412.44,62418.0,142.56922,1781865899999,8902034.32703580,31456,39.41192000,2461015.26609500,0
2026-06-19 10:45:00+00:00,62417.99,62587.27,62404.0,62533.25,160.46944,1781866799999,10030636.32433380,25357,48.30654000,3019557.99858770,0
2026-06-19 11:00:00+00:00,62533.24,62567.99,62452.52,62502.0,202.86231,1781867699999,12677657.82520940,21463,111.13578000,6944316.34561860,0
2026-06-19 11:15:00+00:00,62502.0,62684.0,62464.0,62646.0,174.66492,1781868599999,10924681.96358630,29865,50.82151000,3180190.44375460,0
2026-06-19 11:30:00+00:00,62646.01,62683.79,62590.0,62660.0,246.20868,1781869499999,15419535.41834270,19987,93.70891000,5868161.16690130,0
2026-06-19 11:45:00+00:00,62660.0,62680.0,62600.63,62626.0,377.41513,1781870399999,23642831.35548170,19132,122.17358000,7653629.97765800,0
2026-06-19 12:00:00+00:00,62626.0,62687.98,62605.01,62623.62,179.09382,1781871299999,11221654.69704780,20116,74.88834000,4691809.77049340,0
2026-06-19 12:15:00+00:00,62623.61,62623.61,62490.0,62562.0,59.65867,1781872199999,3731089.78125000,17938,27.25491000,1704724.28851000,0
2026-06-19 12:30:00+00:00,62562.0,62596.57,62399.15,62508.18,122.70742,1781873099999,7667900.49294190,30855,63.64065000,3976458.58852730,0
2026-06-19 12:45:00+00:00,62508.19,62872.99,62353.0,62830.01,269.06127,1781873999999,16850233.65504950,62737,173.52234000,10869273.22373650,0
2026-06-19 13:00:00+00:00,62830.01,62982.43,62754.91,62788.0,246.73131,1781874899999,15510536.18688390,41991,154.65590000,9723029.44114500,0
2026-06-19 13:15:00+00:00,62788.0,62812.0,62666.0,62791.88,76.12856,1781875799999,4775527.56845830,29816,27.77382000,1742674.38504600,0
2026-06-19 13:30:00+00:00,62791.89,63100.0,62748.0,63091.1,281.33837,1781876699999,17723004.63708430,46898,215.46552000,13574407.00944240,0
2026-06-19 13:45:00+00:00,63091.09,63415.0,63082.56,63210.0,474.16119,1781877599999,29997794.76933970,74243,240.62523000,15219152.49785390,0
2026-06-19 14:00:00+00:00,63210.0,63256.0,63044.0,63089.99,201.69115,1781878499999,12733813.51168790,50357,60.05509000,3791895.02393010,0
2026-06-19 14:15:00+00:00,63090.0,63295.0,63010.0,63267.67,160.78378,1781879399999,10152731.90103400,47408,75.99322000,4799670.84462210,0
2026-06-19 14:30:00+00:00,63267.67,63419.27,63165.28,63311.45,155.79696,1781880299999,9864085.84997990,56855,76.15294000,4822873.83057400,0
2026-06-19 14:45:00+00:00,63311.45,63362.0,63196.01,63203.53,147.15509,1781881199999,9312823.27144870,42718,39.67506000,2511408.74074930,0
2026-06-19 15:00:00+00:00,63203.54,63253.55,63118.0,63183.99,121.16602,1781882099999,7654811.68090890,44312,47.78667000,3019166.79825340,0
2026-06-19 15:15:00+00:00,63184.0,63211.99,63019.26,63054.81,130.92129,1781882999999,8260401.81754670,42241,40.74982000,2570928.30703110,0
2026-06-19 15:30:00+00:00,63054.81,63283.86,63054.8,63252.15,142.06819,1781883899999,8974517.48240620,37428,69.14181000,4367173.41785940,0
2026-06-19 15:45:00+00:00,63252.15,63279.45,63197.37,63214.01,133.0505,1781884799999,8413353.78629580,32213,56.32561000,3561577.81545060,0
2026-06-19 16:00:00+00:00,63214.01,63387.8,63094.0,63387.32,199.03398,1781885699999,12583721.45072410,38004,96.92684000,6130110.93414410,0
2026-06-19 16:15:00+00:00,63387.32,63387.33,63264.01,63312.01,207.73406,1781886599999,13154062.31125950,45190,91.90310000,5819230.56985450,0
2026-06-19 16:30:00+00:00,63312.0,63376.0,63244.0,63244.0,335.07727,1781887499999,21213077.90349990,37730,145.99088000,9244243.29913790,0
2026-06-19 16:45:00+00:00,63244.0,63244.0,62918.98,62971.99,279.56579,1781888399999,17629587.48827300,43934,46.40352000,2925591.72595320,0
2026-06-19 17:00:00+00:00,62972.0,63024.0,62880.84,63002.0,148.68679,1781889299999,9362139.66878320,37930,60.08818000,3783797.77531960,0
2026-06-19 17:15:00+00:00,63001.99,63150.33,62866.99,62925.99,229.591,1781890199999,14471875.99735430,41658,145.50982000,9176450.47885520,0
2026-06-19 17:30:00+00:00,62925.99,63108.32,62916.58,63099.99,117.44733,1781891099999,7402106.82039360,34124,60.39577000,3806631.09341980,0
2026-06-19 17:45:00+00:00,63099.99,63263.49,63034.0,63198.01,345.03349,1781891999999,21798879.55465580,42104,238.39447000,15062645.43093790,0
2026-06-19 18:00:00+00:00,63198.0,63201.95,63111.84,63157.99,85.90517,1781892899999,5424539.22247450,22645,38.99491000,2462455.19200540,0
2026-06-19 18:15:00+00:00,63157.99,63167.15,63112.29,63116.0,94.2302,1781893799999,5949853.33338190,18958,41.57360000,2625019.16066310,0
2026-06-19 18:30:00+00:00,63116.01,63184.0,62991.37,63051.99,92.17077,1781894699999,5813932.61700760,32308,31.85741000,2009588.66188250,0
2026-06-19 18:45:00+00:00,63051.99,63140.0,63016.0,63110.01,69.658,1781895599999,4392645.09494860,17045,29.37838000,1852681.49246670,0
2026-06-19 19:00:00+00:00,63110.01,63110.64,63000.0,63052.7,84.59321,1781896499999,5334129.06229640,19745,14.17263000,893536.72534620,0
2026-06-19 19:15:00+00:00,63052.69,63056.6,62942.0,62998.45,64.84557,1781897399999,4085896.06577780,16849,17.58044000,1107667.40955510,0
2026-06-19 19:30:00+00:00,62998.45,63023.91,62960.43,62998.57,42.21396,1781898299999,2659088.11700300,13502,19.24893000,1212364.80378960,0
2026-06-19 19:45:00+00:00,62998.56,63140.0,62984.0,63021.6,91.8089,1781899199999,5789801.62044210,23780,40.01912000,2524010.85197160,0
2026-06-19 20:00:00+00:00,63021.6,63079.99,63013.25,63071.99,41.89067,1781900099999,2641297.40005750,16004,16.39830000,1033865.33272160,0
2026-06-19 20:15:00+00:00,63071.99,63077.6,62958.59,63077.59,54.99988,1781900999999,3466793.95870990,13921,16.99955000,1071427.84747320,0
2026-06-19 20:30:00+00:00,63077.6,63100.0,63027.24,63089.8,46.23,1781901899999,2915340.67099970,16761,21.02428000,1325767.90137220,0
2026-06-19 20:45:00+00:00,63089.8,63274.0,63089.79,63250.01,74.80486,1781902799999,4727912.76056580,22772,37.54159000,2372705.43767990,0
2026-06-19 21:00:00+00:00,63250.01,63275.64,63148.22,63266.0,65.43979,1781903699999,4136153.62727580,15430,29.55874000,1868502.87509170,0
2026-06-19 21:15:00+00:00,63266.0,63266.0,63156.77,63156.77,27.23877,1781904599999,1721816.79652290,10360,6.54189000,413442.78606460,0
2026-06-19 21:30:00+00:00,63156.78,63166.0,63082.27,63087.55,39.76523,1781905499999,2510211.15243050,13463,18.08206000,1141488.92560630,0
2026-06-19 21:45:00+00:00,63087.55,63135.54,63060.0,63075.98,49.25064,1781906399999,3108086.74178640,24123,20.96907000,1323180.47622880,0
2026-06-19 22:00:00+00:00,63075.99,63109.93,63048.0,63097.99,127.84838,1781907299999,8063835.65593720,17218,66.87093000,4217937.44981970,0
2026-06-19 22:15:00+00:00,63098.0,63300.0,63097.99,63268.0,55.89237,1781908199999,3534754.52584750,16575,32.37810000,2047620.15884790,0
2026-06-19 22:30:00+00:00,63268.0,63338.0,63232.71,63323.96,317.73644,1781909099999,20103373.63976200,19417,115.72964000,7322608.60310240,0
2026-06-19 22:45:00+00:00,63323.95,63369.48,63302.0,63315.28,40.45419,1781909999999,2562178.21581420,12648,19.70559000,1248041.43448540,0
2026-06-19 23:00:00+00:00,63315.29,63340.0,63276.0,63295.49,57.18999,1781910899999,3619772.21502270,13055,31.55935000,1997482.14592950,0
2026-06-19 23:15:00+00:00,63295.49,63333.0,63280.49,63322.64,96.63206,1781911799999,6116488.54708200,12810,55.68429000,3524649.56730590,0
2026-06-19 23:30:00+00:00,63322.65,63371.53,63302.21,63337.13,55.11833,1781912699999,3490725.87618950,14891,33.14240000,2098852.29581300,0
2026-06-19 23:45:00+00:00,63337.13,63666.0,63300.0,63543.91,480.28839,1781913599999,30468614.24304660,45203,224.44060000,14244512.50311380,0
2026-06-20 00:00:00+00:00,63543.9,63606.0,63470.0,63523.99,101.36151,1781914499999,6441261.79827420,33806,56.63759000,3599141.40628290,0
2026-06-20 00:15:00+00:00,63523.99,63640.26,63472.0,63618.01,105.80275,1781915399999,6722104.43927960,24287,71.44237000,4539137.72823900,0
2026-06-20 00:30:00+00:00,63618.0,63777.0,63536.08,63607.3,189.83231,1781916299999,12083957.30305270,39288,110.06490000,7006185.28095500,0
2026-06-20 00:45:00+00:00,63607.31,63608.0,63517.03,63530.01,243.1501,1781917199999,15460339.55165550,23801,79.45349000,5051272.79994970,0
2026-06-20 01:00:00+00:00,63530.01,63540.0,63429.65,63448.61,97.6452,1781918099999,6198175.15866560,17640,34.83500000,2211325.73207430,0
2026-06-20 01:15:00+00:00,63448.62,63518.0,63404.0,63511.19,127.60712,1781918999999,8095723.61392270,20007,89.65375000,5687516.71667560,0
2026-06-20 01:30:00+00:00,63511.19,63616.23,63511.19,63563.99,72.48477,1781919899999,4607632.94126840,20786,41.89209000,2662610.32631140,0
2026-06-20 01:45:00+00:00,63564.0,63592.36,63542.87,63586.28,50.9114,1781920799999,3236654.86511930,13509,33.01867000,2099136.11557530,0
2026-06-20 02:00:00+00:00,63586.27,63586.27,63468.0,63474.0,34.73541,1781921699999,2206434.37472970,15744,11.71622000,744110.83112080,0
2026-06-20 02:15:00+00:00,63474.0,63474.0,63393.99,63407.99,64.8118,1781922599999,4109714.94411830,13104,15.23944000,966344.69508260,0
2026-06-20 02:30:00+00:00,63407.99,63494.0,63365.36,63404.0,145.55756,1781923499999,9231711.09385350,22172,38.27495000,2427235.73329710,0
2026-06-20 02:45:00+00:00,63404.01,63432.78,63336.01,63340.57,113.77312,1781924399999,7210587.70034980,17443,45.02941000,2853632.02050440,0
2026-06-20 03:00:00+00:00,63340.58,63382.5,63320.14,63350.94,58.83227,1781925299999,3727398.81491140,14763,15.52550000,983593.83595960,0
2026-06-20 03:15:00+00:00,63350.94,63455.99,63350.94,63443.94,108.27872,1781926199999,6868460.02968180,13317,80.59231000,5112143.24698860,0
2026-06-20 03:30:00+00:00,63443.93,63510.0,63418.0,63491.12,46.62188,1781927099999,2958317.61975950,12381,23.57378000,1496096.92861710,0
2026-06-20 03:45:00+00:00,63491.12,63505.3,63434.88,63476.79,55.1519,1781927999999,3500517.48721230,10559,31.79669000,2018190.83143330,0
2026-06-20 04:00:00+00:00,63476.79,63476.8,63402.0,63423.61,68.14712,1781928899999,4322272.09532940,12423,14.35309000,910361.77689250,0
2026-06-20 04:15:00+00:00,63423.62,63570.76,63423.61,63568.81,42.06184,1781929799999,2670633.20689080,10263,27.26823000,1731434.36779910,0
2026-06-20 04:30:00+00:00,63568.82,63613.59,63516.8,63606.0,44.80186,1781930699999,2847970.87346500,14426,29.28803000,1861970.83106440,0
2026-06-20 04:45:00+00:00,63606.0,63607.99,63542.0,63583.53,73.61893,1781931599999,4680696.81727200,11970,36.27480000,2306141.74012070,0
2026-06-20 05:00:00+00:00,63583.53,63907.07,63543.46,63814.01,249.47473,1781932499999,15905274.99419710,45687,172.40537000,10990462.66867450,0
2026-06-20 05:15:00+00:00,63814.0,63834.0,63633.11,63633.12,109.14385,1781933399999,6956535.46549220,21627,47.31677000,3016629.49813280,0
2026-06-20 05:30:00+00:00,63633.12,63729.95,63633.11,63637.23,54.82871,1781934299999,3491094.12349110,17896,30.93546000,1969711.71881800,0
2026-06-20 05:45:00+00:00,63637.23,63711.34,63586.71,63678.07,63.8002,1781935199999,4060625.93024440,14991,31.72484000,2019254.38862220,0
2026-06-20 06:00:00+00:00,63678.07,63720.0,63644.01,63677.99,58.18185,1781936099999,3705035.90144260,14773,24.64808000,1569812.74583620,0
2026-06-20 06:15:00+00:00,63678.0,63755.61,63640.36,63700.0,47.74111,1781936999999,3040973.38453620,13506,27.51832000,1752841.14751080,0
2026-06-20 06:30:00+00:00,63700.0,63752.44,63694.0,63752.43,49.86857,1781937899999,3177634.26584170,10522,32.01496000,2040005.36244220,0
2026-06-20 06:45:00+00:00,63752.43,63761.99,63724.26,63744.61,36.09669,1781938799999,2300906.32480050,9377,18.98589000,1210215.03406020,0
2026-06-20 07:00:00+00:00,63744.61,63744.61,63594.37,63661.84,63.00039,1781939699999,4010146.17016270,14331,25.41964000,1617961.87403020,0
2026-06-20 07:15:00+00:00,63661.85,63792.01,63661.84,63792.0,83.89621,1781940599999,5349823.75072270,12977,58.87544000,3754524.82438590,0
2026-06-20 07:30:00+00:00,63792.0,63800.0,63716.0,63752.68,156.06254,1781941499999,9951490.54029680,23760,58.30464000,3717079.33624580,0
2026-06-20 07:45:00+00:00,63752.68,63773.99,63647.36,63655.21,145.52376,1781942399999,9272556.96066000,19354,68.94080000,4392744.72258130,0
2026-06-20 08:00:00+00:00,63655.21,63664.39,63500.0,63546.0,172.97341,1781943299999,10995351.85757380,19376,61.54419000,3912492.49514920,0
2026-06-20 08:15:00+00:00,63545.99,63577.12,63474.59,63482.0,58.73993,1781944199999,3731419.11158070,14847,26.59469000,1689419.20803060,0
2026-06-20 08:30:00+00:00,63482.01,63492.01,63430.07,63449.4,219.72358,1781945099999,13946379.62143850,16753,75.17307000,4771380.90708410,0
2026-06-20 08:45:00+00:00,63449.4,63456.0,63392.41,63417.97,95.61111,1781945999999,6063752.66158200,19233,41.22804000,2614640.50217120,0
2026-06-20 09:00:00+00:00,63417.98,63530.34,63417.98,63520.0,111.6346,1781946899999,7085745.93344950,18711,59.48612000,3775725.29847760,0
2026-06-20 09:15:00+00:00,63520.0,63587.64,63514.13,63570.42,78.3603,1781947799999,4980694.99325850,13449,60.00680000,3814103.89844340,0
2026-06-20 09:30:00+00:00,63570.42,63713.51,63559.0,63700.02,66.70355,1781948699999,4245625.57828210,14026,41.64853000,2650656.50381850,0
2026-06-20 09:45:00+00:00,63700.01,63787.74,63640.0,63741.16,92.32248,1781949599999,5882278.23131510,22862,50.77660000,3235304.81460670,0
2026-06-20 10:00:00+00:00,63741.16,63777.5,63690.0,63692.01,94.11981,1781950499999,5999326.55310110,16702,35.69269000,2275186.41016030,0
2026-06-20 10:15:00+00:00,63692.0,63721.89,63645.0,63678.64,69.60624,1781951399999,4432582.08831670,12988,32.10738000,2044494.26640090,0
2026-06-20 10:30:00+00:00,63678.64,63699.91,63592.44,63598.0,82.51752,1781952299999,5252124.04519120,9501,18.51065000,1178337.26812810,0
2026-06-20 10:45:00+00:00,63598.0,63678.0,63598.0,63674.7,23.92563,1781953199999,1522816.15184530,8087,12.11615000,771115.27591260,0
2026-06-20 11:00:00+00:00,63674.71,63712.0,63620.74,63667.35,183.43023,1781954099999,11676984.83351130,14722,99.57071000,6338304.17342150,0
2026-06-20 11:15:00+00:00,63667.35,63744.0,63666.05,63700.0,55.02601,1781954999999,3505805.61319740,9092,37.00111000,2357441.05934410,0
2026-06-20 11:30:00+00:00,63700.0,63736.38,63687.26,63732.0,26.2995,1781955899999,1675405.28890290,6153,9.64049000,614170.46052770,0
2026-06-20 11:45:00+00:00,63732.0,63798.76,63687.99,63688.0,50.38233,1781956799999,3211454.25113440,13679,21.26118000,1355466.37559670,0
2026-06-20 12:00:00+00:00,63688.0,63785.76,63672.01,63753.9,96.97936,1781957699999,6181598.47920410,14818,50.33509000,3207849.01583190,0
2026-06-20 12:15:00+00:00,63753.9,63766.0,63702.66,63738.72,64.48284,1781958599999,4109590.86639990,10312,38.73486000,2468615.46638610,0
2026-06-20 12:30:00+00:00,63738.72,63748.01,63584.19,63625.91,53.567,1781959499999,3409369.70004890,15388,27.23897000,1733694.61474480,0
2026-06-20 12:45:00+00:00,63625.9,63655.83,63537.99,63655.09,77.07441,1781960399999,4901666.51171470,14068,42.45034000,2700022.23463470,0
2026-06-20 13:00:00+00:00,63655.1,63655.1,63586.0,63586.0,39.91751,1781961299999,2539813.68361670,10451,14.80529000,942030.83841380,0
2026-06-20 13:15:00+00:00,63586.01,63624.13,63278.0,63348.94,170.64011,1781962199999,10818807.40934630,41394,61.69986000,3911415.52065650,0
2026-06-20 13:30:00+00:00,63348.95,63464.35,63346.0,63450.0,143.86424,1781963099999,9120619.83524040,23475,77.78577000,4931430.04992700,0
2026-06-20 13:45:00+00:00,63449.99,63491.68,63364.01,63397.78,58.27403,1781963999999,3696378.38530030,15853,33.07840000,2098131.23506680,0
2026-06-20 14:00:00+00:00,63397.77,63412.0,63184.21,63209.27,323.57575,1781964899999,20471298.35287460,38550,86.31297000,5461098.46021820,0
2026-06-20 14:15:00+00:00,63209.27,63370.0,63209.26,63369.99,75.28841,1781965799999,4766069.72945730,17019,51.72726000,3274308.40772280,0
2026-06-20 14:30:00+00:00,63369.99,63525.0,63340.92,63508.0,61.9286,1781966699999,3927800.23151830,20996,38.50332000,2442191.37694670,0
2026-06-20 14:45:00+00:00,63508.0,64150.0,63496.01,63949.9,641.19676,1781967599999,40992504.20778310,119867,411.31724000,26293305.21146300,0
2026-06-20 15:00:00+00:00,63949.9,64046.0,63836.0,64004.1,167.98506,1781968499999,10740249.25625980,44327,102.14802000,6531733.67866370,0
2026-06-20 15:15:00+00:00,64004.09,64388.0,63966.0,64185.99,506.49682,1781969399999,32511360.95601960,89321,290.55741000,18646876.33597280,0
2026-06-20 15:30:00+00:00,64185.99,64208.57,64074.6,64116.0,178.38394,1781970299999,11439399.19857140,44445,81.70341000,5239311.97118370,0
2026-06-20 15:45:00+00:00,64116.01,64200.0,64078.22,64160.04,63.70584,1781971199999,4086191.44974310,20301,36.57088000,2345620.06910700,0
2026-06-20 16:00:00+00:00,64160.04,64167.26,63974.0,63994.98,95.1319,1781972099999,6090807.23148460,28384,26.40471000,1690390.86596660,0
2026-06-20 16:15:00+00:00,63994.98,64101.62,63980.43,63998.0,112.43494,1781972999999,7200250.04586890,29752,58.10699000,3720952.79336320,0
